player,rating,match_string,match_link
Andrej Kramarić,6.6,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Ivan Perišić,6.9,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Alisson,6.4,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Marquinhos,6.5,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Danilo,6.9,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Lucas Paquetá,7.0,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Casemiro,7.2,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Raphinha,6.6,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Neymar,7.0,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Vinícius Júnior,6.7,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Bruno Petković,7.2,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Nikola Vlašić,6.7,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Lovro Majer,7.0,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Ante Budimir,6.5,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Mislav Oršić,7.2,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Antony,6.7,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Rodrygo,6.4,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Pedro,6.9,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Alex Sandro,6.3,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Fred,6.5,"World Cup, Knockout stage, Quarterfinal: Croatia vs Brazil",https://www.sofascore.com/football/match/brazil-croatia/pUbsYUb#id:10230640
Julián Álvarez,8.5,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Lionel Messi,7.8,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Enzo Fernández,7.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Luka Modrić,7.4,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Ivan Perišić,7.2,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Mateo Kovačić,7.0,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Emiliano Martínez,7.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Nahuel Molina,6.7,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Cristian Romero,7.0,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Nicolás Otamendi,7.2,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Nicolás Tagliafico,7.2,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Rodrigo de Paul,6.6,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Leandro Paredes,7.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Alexis Mac Allister,6.2,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Dominik Livaković,6.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Josip Juranović,6.6,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Dejan Lovren,6.6,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Joško Gvardiol,6.4,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Borna Sosa,6.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Marcelo Brozović,6.2,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Mario Pašalić,6.7,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Andrej Kramarić,6.7,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Lisandro Martínez,6.7,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Exequiel Palacios,6.3,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Paulo Dybala,7.0,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Juan Foyth,6.6,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Ángel Correa,6.7,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Mislav Oršić,6.5,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Nikola Vlašić,6.8,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Bruno Petković,6.5,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Marko Livaja,6.4,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Lovro Majer,6.6,"World Cup, Knockout stage, Semifinal: Argentina vs Croatia",https://www.sofascore.com/football/match/argentina-croatia/pUbsuWb#id:10230580
Phil Foden,8.1,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Bukayo Saka,7.8,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Harry Kane,7.7,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Pape Matar Sarr,6.8,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Youssouf Sabaly,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Ismaïla Sarr,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Jordan Pickford,7.2,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Kyle Walker,7.3,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
John Stones,7.1,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Harry Maguire,7.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Luke Shaw,7.0,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Jordan Henderson,7.7,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Declan Rice,6.8,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Jude Bellingham,7.7,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Edouard Mendy,5.8,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Kalidou Koulibaly,6.3,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Abdou Diallo,6.0,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Ismail Jakobs,6.3,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Ismaila Ciss,6.4,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Nampalys Mendy,6.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Krépin Diatta,6.2,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Iliman Ndiaye,6.1,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Boulaye Dia,6.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Marcus Rashford,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Jack Grealish,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Mason Mount,6.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Eric Dier,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Kalvin Phillips,6.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Pape Gueye,6.2,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Ahmadou Bamba Dieng,6.5,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Famara Diédhiou,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Fodé Ballo-Touré,6.6,"World Cup, Knockout stage, Round of 16: England vs Senegal",https://www.sofascore.com/football/match/senegal-england/nUbsOUb#id:10230632
Kylian Mbappé,8.8,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Ousmane Dembélé,7.4,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Raphaël Varane,7.4,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Robert Lewandowski,7.1,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Wojciech Szczęsny,7.1,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Jakub Kamiński,6.9,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Hugo Lloris,6.4,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Jules Koundé,6.9,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Dayot Upamecano,6.8,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Theo Hernández,6.8,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Aurélien Tchouaméni,6.9,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Adrien Rabiot,7.0,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Antoine Griezmann,7.3,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Olivier Giroud,7.3,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Matty Cash,6.3,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Kamil Glik,6.3,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Jakub Kiwior,6.5,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Bartosz Bereszyński,5.9,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Grzegorz Krychowiak,6.8,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Piotr Zieliński,6.6,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Sebastian Szymański,6.7,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Przemysław Frankowski,6.4,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Youssouf Fofana,6.5,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Kingsley Coman,6.5,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
Marcus Thuram,6.9,"World Cup, Knockout stage, Round of 16: France vs Poland",https://www.sofascore.com/football/match/poland-france/GObsdUb#id:10230579
