player,rating,match_string,match_link
Youssouf Fofana,6.7,"Euro, Knockout stage, Quarterfinal: Portugal vs France",https://www.sofascore.com/football/match/portugal-france/GObseUb#id:11874026
Bradley Barcola,6.9,"Euro, Knockout stage, Quarterfinal: Portugal vs France",https://www.sofascore.com/football/match/portugal-france/GObseUb#id:11874026
Lamine Yamal,7.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Dani Olmo,7.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Marc Cucurella,7.0,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Ousmane Dembélé,7.4,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Randal Kolo Muani,7.2,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Jules Koundé,7.2,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Unai Simón,6.8,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Jesús Navas,6.3,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Nacho Fernández,6.7,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Aymeric Laporte,6.9,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Rodri,6.7,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Fabián Ruiz,6.2,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Nico Williams,6.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Álvaro Morata,6.7,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Mike Maignan,6.1,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Dayot Upamecano,6.6,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
William Saliba,6.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Theo Hernández,7.0,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
N'Golo Kanté,6.6,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Aurélien Tchouaméni,6.9,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Adrien Rabiot,7.1,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Kylian Mbappé,7.0,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Daniel Vivian,6.6,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Mikel Merino,6.8,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Mikel Oyarzabal,6.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Martín Zubimendi,,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Ferran Torres,,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Eduardo Camavinga,6.6,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Antoine Griezmann,6.7,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Bradley Barcola,7.1,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Olivier Giroud,6.5,"Euro, Knockout stage, Semifinal: Spain vs France",https://www.sofascore.com/football/match/spain-france/GObsYTb#id:11874020
Radu Drăguşin,7.2,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Ianis Hagi,6.7,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Marius Marin,6.6,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Cody Gakpo,9.2,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Donyell Malen,9.1,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Xavi Simons,7.9,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Florin Niță,6.5,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Andrei Rațiu,6.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Andrei Burcă,6.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Vasile Mogoș,6.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Dennis Man,6.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Răzvan Marin,6.3,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Nicolae Stanciu,6.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Denis Drăguş,6.5,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Bart Verbruggen,7.0,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Denzel Dumfries,7.8,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Stefan de Vrij,7.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Virgil van Dijk,7.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Nathan Aké,7.4,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Jerdy Schouten,7.3,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Tijjani Reijnders,7.1,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Steven Bergwijn,6.9,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Memphis Depay,7.3,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Bogdan Racovițan,6.5,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Alexandru Cicâldău,6.3,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Valentin Mihăilă,6.2,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Denis Alibec,6.5,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Darius Olaru,,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Micky van de Ven,6.7,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Joey Veerman,6.3,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Wout Weghorst,6.7,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Daley Blind,,"Euro, Knockout stage, Round of 16: Romania vs Netherlands",https://www.sofascore.com/football/match/netherlands-romania/CObsfUb#id:11874029
Stefan Posch,8.0,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Michael Gregoritsch,7.8,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Kevin Danso,7.1,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Merih Demiral,9.8,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Arda Güler,7.5,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Ferdi Kadıoğlu,7.3,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Patrick Pentz,6.9,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Philipp Lienhart,6.3,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Phillipp Mwene,6.5,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Nicolas Seiwald,7.0,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Konrad Laimer,6.8,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Romano Schmid,6.7,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Christoph Baumgartner,6.9,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Marcel Sabitzer,6.7,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Marko Arnautović,6.3,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Mert Günok,7.1,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Kaan Ayhan,6.9,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Abdülkerim Bardakcı,6.9,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Mert Müldür,6.7,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
İsmail Yüksek,6.7,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Orkun Kökçü,6.6,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Barış Alper Yılmaz,7.0,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Kenan Yıldız,6.6,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Alexander Prass,6.5,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Maximilian Wöber,6.9,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Florian Grillitsch,7.1,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Salih Özcan,6.6,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Kerem Aktürkoğlu,6.5,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Okay Yokuşlu,6.7,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
İrfan Can Kahveci,6.5,"Euro, Knockout stage, Round of 16: Austria vs Türkiye",https://www.sofascore.com/football/match/austria-turkey/aUbstUb#id:11874025
Memphis Depay,8.1,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Stefan de Vrij,7.5,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Micky van de Ven,7.5,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Arda Güler,7.7,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Samet Akaydın,7.4,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Hakan Çalhanoğlu,7.0,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Bart Verbruggen,6.9,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Denzel Dumfries,7.0,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Virgil van Dijk,7.2,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Nathan Aké,6.7,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Jerdy Schouten,6.9,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Tijjani Reijnders,6.8,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Steven Bergwijn,6.7,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Xavi Simons,6.7,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Cody Gakpo,7.2,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
Mert Günok,6.4,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
M. Müldür,6.5,"Euro, Knockout stage, Quarterfinal: Netherlands vs Türkiye",https://www.sofascore.com/football/match/netherlands-turkey/aUbsfUb#id:11874021
