match_id,defending_team,home_away,defender_id,defender_name,overall_n,overall_avg_x,overall_avg_y,raw_involvement_n,raw_involvement_avg_x,raw_involvement_avg_y,raw_contribution_n,raw_contribution_avg_x,raw_contribution_avg_y,raw_fault_n,raw_fault_avg_x,raw_fault_avg_y,valued_involvement_n,valued_involvement_avg_x,valued_involvement_avg_y,valued_contribution_n,valued_contribution_avg_x,valued_contribution_avg_y,valued_fault_n,valued_fault_avg_x,valued_fault_avg_y
3815,384,away,71,Ben Davies,242,17.62878926,-11.47033471,31,14.86909677,-17.28312903,16,16.0043125,-15.922625,15,13.6582,-18.73433333,31,14.86909677,-17.28312903,16,16.0043125,-15.922625,15,13.6582,-18.73433333
3815,384,away,7175,Sorba Thomas,22,6.617272727,-18.83613636,9,9.665666667,-26.105,5,12.1068,-26.3798,4,6.61425,-25.7615,9,9.665666667,-26.105,5,12.1068,-26.3798,4,6.61425,-25.7615
3815,384,away,7966,Kieffer Moore,102,-10.52544118,-1.381039216,26,-15.52303846,-1.698230769,9,-12.48422222,-5.059,17,-17.13182353,0.081,26,-15.52303846,-1.698230769,9,-12.48422222,-5.059,17,-17.13182353,0.081
3815,384,away,8062,Aaron Ramsey,242,3.512070248,5.814657025,67,0.804447761,7.775776119,28,8.246285714,13.41917857,39,-4.538410256,3.724102564,64,1.10903125,8.53303125,28,8.246285714,13.41917857,36,-4.442166667,4.732694444
3816,364,home,10715,Julian Alvarez,45,-6.733066667,16.25291111,15,-7.381466667,18.35133333,5,-15.995,21.2772,10,-3.0747,16.8884,15,-7.381466667,18.35133333,5,-15.995,21.2772,10,-3.0747,16.8884
3816,364,home,11,Nicolás Otamendi,129,-20.01716279,2.790612403,22,-20.56731818,1.782272727,13,-18.02953846,1.569538462,9,-24.233,2.089555556,21,-19.3452381,2.190285714,13,-18.02953846,1.569538462,8,-21.48325,3.199
3816,364,home,11856,Enzo Fernandez,45,-14.49477778,9.416955556,16,-17.0924375,15.2235,7,-18.22742857,18.18485714,9,-16.20966667,12.92022222,16,-17.0924375,15.2235,7,-18.22742857,18.18485714,9,-16.20966667,12.92022222
3816,364,home,13222,Nahuel Molina,129,-16.09744961,-12.75667442,23,-16.73847826,-15.00204348,13,-9.322846154,-12.40846154,10,-26.3788,-18.3737,22,-15.42340909,-14.81590909,13,-9.322846154,-12.40846154,9,-24.23533333,-18.29333333
3816,364,home,144,Emiliano Martínez,129,-40.79213953,0.340782946,2,-50.925,-1.2115,2,-50.925,-1.2115,,,,2,-50.925,-1.2115,2,-50.925,-1.2115,,,
3816,364,home,1531,Lionel Messi,129,1.572503876,-5.384255814,24,4.18,-7.107625,8,5.31675,-8.895,16,3.611625,-6.2139375,23,5.885869565,-7.030217391,8,5.31675,-8.895,15,6.1894,-6.035666667
3816,364,home,3856,Leandro Paredes,84,-9.707392857,5.543083333,25,-17.94156,8.08424,13,-15.68323077,9.737692308,12,-20.38808333,6.293,22,-15.99459091,8.1345,13,-15.68323077,9.737692308,9,-16.44433333,5.818777778
3816,364,home,3868,Ángel Di María,129,-4.672829457,-14.9255969,18,-10.33444444,-20.92772222,5,-11.8576,-19.3782,13,-9.748615385,-21.52369231,18,-10.33444444,-20.92772222,5,-11.8576,-19.3782,13,-9.748615385,-21.52369231
3816,364,home,5116,Cristian Romero,84,-19.24890476,-5.369297619,12,-32.14133333,-2.765916667,5,-24.6632,1.1908,7,-37.48285714,-5.592142857,11,-30.892,-1.966090909,5,-24.6632,1.1908,6,-36.08266667,-4.596833333
3816,364,home,6895,Rodrigo de Paul,129,-8.566658915,-4.604116279,38,-8.422473684,-8.417368421,17,-6.693470588,-10.06505882,21,-9.822142857,-7.08352381,37,-7.535135135,-8.238378378,17,-6.693470588,-10.06505882,20,-8.25055,-6.6857
3816,364,home,8023,Lisandro Martinez,45,-21.00273333,6.962511111,8,-12.3045,16.432875,2,-15.0035,20.079,6,-11.40483333,15.2175,8,-12.3045,16.432875,2,-15.0035,20.079,6,-11.40483333,15.2175
3816,364,home,8025,Nicolas Tagliafico,100,-16.05148,14.89029,13,-22.04323077,18.82223077,9,-21.66311111,19.66455556,4,-22.8985,16.927,13,-22.04323077,18.82223077,9,-21.66311111,19.66455556,4,-22.8985,16.927
3816,364,home,8138,Lautaro Martinez,129,2.381612403,5.746403101,39,2.965564103,6.395589744,15,-4.347466667,9.596866667,24,7.536208333,4.394791667,38,3.237131579,6.362789474,15,-4.347466667,9.596866667,23,8.183608696,4.253608696
3816,364,home,8420,Papu Gómez,84,-5.523071429,14.42936905,20,-8.2614,18.24835,13,-11.79992308,17.63884615,7,-1.689857143,19.38028571,19,-6.955210526,17.64278947,13,-11.79992308,17.63884615,6,3.541666667,17.65133333
3816,364,home,9178,Marcos Acuña,29,-20.01972414,20.96393103,6,-27.49416667,24.49066667,2,-19.032,27.5265,4,-31.72525,22.97275,6,-27.49416667,24.49066667,2,-19.032,27.5265,4,-31.72525,22.97275
3816,382,away,13987,Mohammed Al-Owais,250,38.691752,-0.222756,3,43.35266667,-2.453666667,3,43.35266667,-2.453666667,,,,3,43.35266667,-2.453666667,3,43.35266667,-2.453666667,,,
3816,382,away,13990,Yasser Al-Shahrani,235,11.59293191,-16.23300851,30,16.379,-19.2408,11,11.26754545,-23.01572727,19,19.33826316,-17.05531579,29,16.32731034,-19.06268966,11,11.26754545,-23.01572727,18,19.41938889,-16.64694444
3816,382,away,13991,Mohammed Al-Burayk,15,14.09033333,-7.954066667,4,19.888,-12.79975,4,19.888,-12.79975,,,,4,19.888,-12.79975,4,19.888,-12.79975,,,
3816,382,away,13992,Ali Al-Bulayhi,250,14.690484,-5.495968,37,15.20381081,-6.209162162,17,7.051,-8.896823529,20,22.1337,-3.92465,37,15.20381081,-6.209162162,17,7.051,-8.896823529,20,22.1337,-3.92465
3816,382,away,13993,Sultan Al-Ghannam,54,12.13455556,17.18225926,12,7.414916667,25.35541667,5,4.8294,26.3588,7,9.261714286,24.63871429,12,7.414916667,25.35541667,5,4.8294,26.3588,7,9.261714286,24.63871429
3816,382,away,13994,Saud Abdulhamid,250,11.673788,14.140468,33,12.16472727,16.78284848,16,6.38025,20.7638125,17,17.60894118,13.03605882,33,12.16472727,16.78284848,16,6.38025,20.7638125,17,17.60894118,13.03605882
3816,382,away,13995,Abdulelah Al-Amri,30,19.15093333,0.7842,1,20.61,-7.136,1,20.61,-7.136,,,,1,20.61,-7.136,1,20.61,-7.136,,,
3816,382,away,13996,Hassan Tambakti,250,14.66542,4.780452,24,15.90483333,3.200333333,6,8.645333333,-0.348833333,18,18.32466667,4.383388889,24,15.90483333,3.200333333,6,8.645333333,-0.348833333,18,18.32466667,4.383388889
3816,382,away,13998,Salem Al-Dawsari,250,0.73152,-15.013756,76,3.600315789,-17.58919737,34,3.950970588,-21.71761765,42,3.316452381,-14.24714286,71,3.747887324,-17.48584507,34,3.950970588,-21.71761765,37,3.56127027,-13.59718919
3816,382,away,13999,Salman Al-Faraj,102,-1.798745098,3.047843137,28,1.980928571,8.40875,16,0.5233125,7.6636875,12,3.924416667,9.402166667,26,1.2805,7.629307692,16,0.5233125,7.6636875,10,2.492,7.5743
3816,382,away,14000,Nawaf Al-Abed,118,-2.570118644,5.781372881,35,-2.395857143,6.317542857,19,5.533,7.190421053,16,-11.811375,5.281,35,-2.395857143,6.317542857,19,5.533,7.190421053,16,-11.811375,5.281
3816,382,away,14003,Mohamed Kanno,250,5.346992,0.578736,64,2.881765625,0.770984375,32,3.254625,-1.2060625,32,2.50890625,2.74803125,62,3.970209677,0.928145161,32,3.254625,-1.2060625,30,4.7335,3.204633333
3816,382,away,14004,Abdulelah Al-Malki,250,8.400296,-3.309868,62,11.1445,-6.860403226,29,12.87906897,-8.193310345,33,9.620181818,-5.689060606,59,10.92211864,-7.398,29,12.87906897,-8.193310345,30,9.0304,-6.6292
3816,382,away,14010,Firas Al-Buraikan,220,0.264609091,15.94383636,51,1.942372549,19.6254902,26,0.799653846,23.33365385,25,3.1308,15.769,50,2.58198,19.75414,26,0.799653846,23.33365385,24,4.512833333,15.87633333
3816,382,away,14011,Saleh Al-Shehri,196,-6.500734694,-3.085188776,75,-2.811666667,-2.355826667,37,-1.173081081,-1.805702703,38,-4.407131579,-2.891473684,73,-2.751246575,-2.293424658,37,-1.173081081,-1.805702703,36,-4.37325,-2.794694444
3816,382,away,14012,Haitham Asiri,30,2.2443,-1.955333333,8,1.241125,1.038625,5,8.742,-3.3364,3,-11.26033333,8.330333333,8,1.241125,1.038625,5,8.742,-3.3364,3,-11.26033333,8.330333333
3817,367,home,12022,Andreas Cornelius,48,19.52160417,-1.746479167,9,23.20844444,0.730777778,4,11.70625,-1.31425,5,32.4102,2.3668,9,23.20844444,0.730777778,4,11.70625,-1.31425,5,32.4102,2.3668
3817,367,home,12779,Mikkel Damsgaard,105,8.026619048,11.39333333,25,9.28844,18.32184,14,6.850357143,18.501,11,12.39145455,18.09381818,25,9.28844,18.32184,14,6.850357143,18.501,11,12.39145455,18.09381818
3817,367,home,200,Kasper Schmeichel,191,-37.41098429,-0.204246073,1,-45.114,-2.372,1,-45.114,-2.372,,,,1,-45.114,-2.372,1,-45.114,-2.372,,,
3817,367,home,2073,Joachim Andersen,191,-10.44455497,-9.205089005,30,-8.040233333,-14.46493333,15,-8.546133333,-17.15413333,15,-7.534333333,-11.77573333,30,-8.040233333,-14.46493333,15,-8.546133333,-17.15413333,15,-7.534333333,-11.77573333
3817,367,home,395,Pierre-Emile Höjbjerg,191,-1.349890052,-2.858706806,44,-1.250454545,-4.328068182,17,2.871941176,-5.876352941,27,-3.846037037,-3.353222222,43,-1.059581395,-4.782046512,17,2.871941176,-5.876352941,26,-3.630192308,-4.066538462
3817,367,home,4053,Kasper Dolberg,143,14.46170629,2.946573427,41,16.41058537,4.261365854,16,16.1760625,6.4606875,25,16.56068,2.8538,40,15.9957,3.88105,16,16.1760625,6.4606875,24,15.87545833,2.161291667
3817,367,home,4673,Thomas Delaney,86,3.292965116,3.70222093,29,0.735793103,5.076517241,8,-1.771875,3.65225,21,1.691095238,5.619095238,27,0.136296296,3.398222222,8,-1.771875,3.65225,19,0.939736842,3.291263158
3817,367,home,4737,Jesper Lindström,48,12.43054167,-14.87960417,8,15.65575,-19.34125,3,11.942,-21.99966667,5,17.884,-17.7462,7,12.62014286,-18.03928571,3,11.942,-21.99966667,4,13.12875,-15.069
3817,367,home,5063,Mathias Jensen,48,-0.869875,8.463708333,6,12.20216667,15.71383333,4,12.181,14.15175,2,12.2445,18.838,6,12.20216667,15.71383333,4,12.181,14.15175,2,12.2445,18.838
3817,367,home,7443,Christian Eriksen,191,2.37760733,0.864984293,44,0.885409091,0.906636364,16,-0.439375,3.8001875,28,1.642428571,-0.746821429,43,0.33255814,1.588906977,16,-0.439375,3.8001875,27,0.79,0.278518519
3817,367,home,8099,Rasmus Kristensen,191,-1.809549738,-18.20543979,33,4.807030303,-23.23969697,13,8.030846154,-24.69023077,20,2.71155,-22.29685,32,3.9905,-23.33278125,13,8.030846154,-24.69023077,19,1.226052632,-22.404
3817,367,home,8324,Joakim Maehle,191,-2.350994764,18.69531414,34,-1.533529412,25.78505882,16,1.3571875,27.0663125,18,-4.103055556,24.64616667,32,-2.31965625,25.614375,16,1.3571875,27.0663125,16,-5.9965,24.1624375
3817,367,home,8578,Simon Kjaer,143,-8.201118881,-0.652321678,20,-3.0815,3.20685,6,0.062666667,1.644166667,14,-4.429,3.876571429,19,-2.424842105,2.160736842,6,0.062666667,1.644166667,13,-3.572923077,2.399153846
3817,367,home,9089,Andreas Skov Olsen,143,9.349874126,-11.46037063,44,10.93138636,-12.51193182,15,8.724066667,-11.2256,29,12.07310345,-13.17727586,42,9.982190476,-13.31302381,15,8.724066667,-11.2256,27,10.68114815,-14.4727037
3817,367,home,92,Andreas Christensen,191,-10.95848691,7.26282199,24,-14.73525,13.93520833,9,-14.86411111,14.12044444,15,-14.65793333,13.82406667,23,-14.49817391,13.59465217,9,-14.86411111,14.12044444,14,-14.26292857,13.25664286
3817,378,away,12862,Wajdi Kechrida,25,12.54188,17.36564,4,34.66125,26.37775,1,43.88,19.187,3,31.58833333,28.77466667,4,34.66125,26.37775,1,43.88,19.187,3,31.58833333,28.77466667
3817,378,away,14013,Aymen Dahmen,287,40.81979791,-0.426944251,,,,,,,,,,,,,,,,,,
3817,378,away,14019,Yassine Meriah,287,19.25914634,2.053648084,29,18.6032069,1.597551724,10,17.5552,2.4783,19,19.15478947,1.134,29,18.6032069,1.597551724,10,17.5552,2.4783,19,19.15478947,1.134
3817,378,away,14022,Aissa Laidouni,262,9.506816794,-5.798019084,74,11.55033784,-11.54502703,43,11.80460465,-13.47376744,31,11.19764516,-8.869677419,72,11.579875,-12.54548611,43,11.80460465,-13.47376744,29,11.24665517,-11.16906897
3817,378,away,14024,Ferjani Sassi,25,14.81272,-3.5618,5,16.1984,-2.6278,1,14.805,-6.143,4,16.54675,-1.749,5,16.1984,-2.6278,1,14.805,-6.143,4,16.54675,-1.749
3817,378,away,14025,Youssef Msakni,239,1.064589958,-12.73127615,68,2.644117647,-16.87767647,40,2.360325,-18.313125,28,3.049535714,-14.82703571,68,2.644117647,-16.87767647,40,2.360325,-18.313125,28,3.049535714,-14.82703571
3817,378,away,14027,Naim Sliti,81,7.052493827,-1.185074074,17,-2.832352941,5.737,6,-2.521166667,11.90016667,11,-3.002090909,2.375272727,17,-2.832352941,5.737,6,-2.521166667,11.90016667,11,-3.002090909,2.375272727
3817,378,away,14028,Issam Jebali,239,-4.474146444,-2.504213389,86,-4.569593023,-4.066511628,51,-4.309607843,-3.390215686,35,-4.948428571,-5.051971429,86,-4.569593023,-4.066511628,51,-4.309607843,-3.390215686,35,-4.948428571,-5.051971429
3817,378,away,14029,Taha Yassine Khenissi,48,-3.302979167,0.672583333,10,-8.9466,-4.3918,6,-7.395333333,0.333333333,4,-11.2735,-11.4795,10,-8.9466,-4.3918,6,-7.395333333,0.333333333,4,-11.2735,-11.4795
3817,378,away,14030,Anis Slimane,206,4.002985437,8.691796117,68,0.922897059,13.83158824,35,0.436228571,15.91234286,33,1.439060606,11.62472727,66,0.835484848,13.41510606,35,0.436228571,15.91234286,31,1.286258065,10.59564516
3817,378,away,3263,Hannibal Mejbri,48,4.217666667,11.743875,12,3.944666667,15.04825,5,3.679,14.5842,7,4.134428571,15.37971429,12,3.944666667,15.04825,5,3.679,14.5842,7,4.134428571,15.37971429
3817,378,away,4142,Dylan Bronn,287,17.65270383,4.992285714,28,10.8375,12.00478571,12,7.5945,11.20125,16,13.26975,12.6074375,26,10.28326923,10.57511538,12,7.5945,11.20125,14,12.58792857,10.03842857
3817,378,away,4758,Ellyes Skhiri,287,9.39604878,1.422947735,99,7.938424242,1.71389899,54,7.964703704,2.606037037,45,7.906888889,0.643333333,99,7.938424242,1.71389899,54,7.964703704,2.606037037,45,7.906888889,0.643333333
3817,378,away,7649,Mohamed Drager,262,10.89308779,16.84934733,46,6.9675,21.94223913,24,4.654666667,22.03979167,22,9.490590909,21.83581818,44,6.761477273,21.47488636,24,4.654666667,22.03979167,20,9.28965,20.797
3817,378,away,9598,Ali Abdi,287,13.28489199,-19.74667596,55,16.72641818,-24.18974545,30,19.00086667,-25.58553333,25,13.99708,-22.5148,55,16.72641818,-24.18974545,30,19.00086667,-25.58553333,25,13.99708,-22.5148
3817,378,away,9824,Montassar Talbi,287,19.07952962,-8.330212544,37,22.64883784,-14.91497297,15,26.6746,-19.16973333,22,19.904,-12.014,37,22.64883784,-14.91497297,15,26.6746,-19.16973333,22,19.904,-12.014
3818,58,home,1384,Hector Herrera,136,-7.479360294,0.228742647,47,-7.451106383,-1.483808511,17,-11.27535294,-1.451058824,30,-5.284033333,-1.502366667,43,-6.935302326,-0.172674419,17,-11.27535294,-1.451058824,26,-4.097576923,0.663192308
3818,58,home,2106,Edson Alvarez,173,-12.96730058,-1.640017341,68,-15.30617647,1.462323529,29,-17.42317241,2.257896552,39,-13.732,0.87074359,64,-15.66203125,2.0115,29,-17.42317241,2.257896552,35,-14.2028,1.807342857
3818,58,home,2108,Uriel Antuna,22,-1.7675,-16.22959091,7,-14.32971429,-15.74757143,3,-15.78866667,-17.34366667,4,-13.2355,-14.5505,7,-14.32971429,-15.74757143,3,-15.78866667,-17.34366667,4,-13.2355,-14.5505
3818,58,home,2111,Hirving Lozano,173,-1.364138728,-10.54723121,54,-3.805092593,-18.06588889,23,-5.582217391,-21.02334783,31,-2.486580645,-15.87164516,52,-3.815076923,-17.59453846,23,-5.582217391,-21.02334783,29,-2.413551724,-14.87513793
3818,58,home,252,Raúl Jiménez,37,3.36272973,-2.511810811,8,-0.05775,-3.149375,2,-20.91,-8.9155,6,6.893,-1.227333333,8,-0.05775,-3.149375,2,-20.91,-8.9155,6,6.893,-1.227333333
3818,58,home,3299,César Montes,173,-20.13417341,-6.492861272,23,-22.45273913,-9.658956522,10,-25.3229,-10.0438,13,-20.24492308,-9.362923077,22,-23.0455,-10.49790909,10,-25.3229,-10.0438,12,-21.14766667,-10.87633333
3818,58,home,3301,Héctor Moreno,173,-19.39166474,5.421647399,27,-23.52648148,13.2287037,14,-26.89714286,9.279285714,13,-19.89653846,17.48192308,27,-23.52648148,13.2287037,14,-26.89714286,9.279285714,13,-19.89653846,17.48192308
3818,58,home,3303,Jesús Gallardo,173,-17.04685549,14.4727341,26,-21.19,21.62596154,10,-22.5424,19.1991,16,-20.34475,23.14275,26,-21.19,21.62596154,10,-22.5424,19.1991,16,-20.34475,23.14275
3818,58,home,3309,Carlos Rodríguez,37,-10.04251351,0.190540541,11,-20.27090909,-2.807181818,6,-24.24716667,-4.777333333,5,-15.4994,-0.443,11,-20.27090909,-2.807181818,6,-24.24716667,-4.777333333,5,-15.4994,-0.443
3818,58,home,3343,Guillermo Ochoa,173,-40.31639306,-0.088138728,2,-46.7695,-0.1965,2,-46.7695,-0.1965,,,,2,-46.7695,-0.1965,2,-46.7695,-0.1965,,,
3818,58,home,3352,Jorge Sánchez,173,-14.94175723,-15.93356069,44,-9.111181818,-21.75006818,20,-9.458,-21.58825,24,-8.822166667,-21.88491667,42,-8.796119048,-22.22211905,20,-9.458,-21.58825,22,-8.194409091,-22.79836364
3818,58,home,3367,Henry Martín,136,5.682816176,-0.551919118,44,1.514886364,-2.367431818,14,-6.096357143,-3.350785714,30,5.0668,-1.908533333,41,1.735853659,-0.801,14,-6.096357143,-3.350785714,27,5.797,0.521111111
3818,58,home,3414,Alexis Vega,151,-0.613086093,15.01111258,36,-10.61380556,23.65202778,15,-15.724,23.27026667,21,-6.963666667,23.92471429,34,-10.64152941,24.69335294,15,-15.724,23.27026667,19,-6.629052632,25.81684211
3818,58,home,3455,Luis Chávez,173,-5.48983815,-0.971254335,61,-6.586868852,-1.767081967,18,-11.74372222,-3.804722222,43,-4.428186047,-0.914116279,59,-6.779677966,-1.616677966,18,-11.74372222,-3.804722222,41,-4.600341463,-0.656073171
3818,376,away,11113,Sebastian Szymanski,144,3.0936875,-8.353180556,42,4.868166667,-11.84366667,24,8.600916667,-14.39016667,18,-0.108833333,-8.448333333,41,4.13397561,-11.53192683,24,8.600916667,-14.39016667,17,-2.172294118,-7.496764706
3818,376,away,12514,Piotr Zielinski,180,-0.596833333,4.681461111,58,-1.729275862,8.301206897,28,5.36675,7.921285714,30,-8.352233333,8.6558,58,-1.729275862,8.301206897,28,5.36675,7.921285714,30,-8.352233333,8.6558
3818,376,away,12537,Nicola Zalewski,103,2.073980583,-18.1082233,25,0.80712,-26.42092,17,8.825588235,-27.21305882,8,-16.232125,-24.737625,24,1.51225,-26.15379167,17,8.825588235,-27.21305882,7,-16.24871429,-23.58128571
3818,376,away,12766,Bartosz Bereszynski,199,13.56227638,-14.98295477,28,8.457285714,-24.70021429,15,10.12533333,-23.4892,13,6.532615385,-26.09753846,26,9.889576923,-24.73076923,15,10.12533333,-23.4892,11,9.568090909,-26.42381818
3818,376,away,12820,Jakub Kiwior,199,16.56257286,-4.953316583,22,14.7335,-11.50586364,11,17.17854545,-10.31754545,11,12.28845455,-12.69418182,22,14.7335,-11.50586364,11,17.17854545,-10.31754545,11,12.28845455,-12.69418182
3818,376,away,13848,Kamil Glik,199,16.26161307,3.627562814,23,14.74552174,7.369347826,12,19.25258333,7.656833333,11,9.828727273,7.055727273,22,13.57018182,8.719681818,12,19.25258333,7.656833333,10,6.7513,9.9951
3818,376,away,13850,Grzegorz Krychowiak,199,7.067351759,3.331045226,54,3.344314815,6.613407407,30,8.0575,5.3802,24,-2.547166667,8.154916667,53,3.577226415,6.864150943,30,8.0575,5.3802,23,-2.266608696,8.79973913
3818,376,away,1896,Matty Cash,199,13.46647739,14.72935176,26,7.341461538,23.27853846,12,17.27475,21.67508333,14,-1.172785714,24.65292857,26,7.341461538,23.27853846,12,17.27475,21.67508333,14,-1.172785714,24.65292857
3818,376,away,3994,Arkadiusz Milik,19,-1.442473684,3.809210526,6,4.842666667,3.223333333,1,21.607,18.514,5,1.4898,0.1652,6,4.842666667,3.223333333,1,21.607,18.514,5,1.4898,0.1652
3818,376,away,4625,Robert Lewandowski,199,-8.805351759,-3.018462312,54,-9.289018519,-2.709296296,26,-6.306653846,-0.545269231,28,-12.05835714,-4.71875,53,-9.250698113,-2.495641509,26,-6.306653846,-0.545269231,27,-12.0857037,-4.373777778
3818,376,away,668,Przemyslaw Frankowski,55,6.374090909,-17.88732727,16,6.252125,-26.0149375,6,11.19383333,-25.1765,10,3.2871,-26.518,16,6.252125,-26.0149375,6,11.19383333,-25.1765,10,3.2871,-26.518
3818,376,away,7419,Krystian Bielik,96,5.165708333,-4.805083333,33,3.707272727,-9.188727273,14,5.003285714,-13.5505,19,2.752315789,-5.974789474,32,3.996875,-9.043625,14,5.003285714,-13.5505,18,3.214111111,-5.538277778
3818,376,away,8042,Wojciech Szczesny,199,38.73538693,-0.099130653,,,,,,,,,,,,,,,,,,
3818,376,away,9939,Jakub Kaminski,199,1.003984925,15.28410553,47,-1.00093617,18.7312766,24,5.301458333,19.08345833,23,-7.577347826,18.36378261,47,-1.00093617,18.7312766,24,5.301458333,19.08345833,23,-7.577347826,18.36378261
3819,363,home,113,Olivier Giroud,196,11.34133163,-1.592316327,47,14.55655319,-2.060978723,24,11.67995833,-5.459375,23,17.55821739,1.485173913,46,14.56532609,-1.998586957,24,11.67995833,-5.459375,22,17.713,1.776818182
3819,363,home,1532,Ousmane Dembele,168,2.487339286,-15.41145238,41,2.102658537,-21.64856098,18,1.320833333,-21.9705,23,2.714521739,-21.3966087,41,2.102658537,-21.64856098,18,1.320833333,-21.9705,23,2.714521739,-21.3966087
3819,363,home,1534,Antoine Griezmann,218,0.811724771,-6.537151376,51,-0.941529412,-8.595235294,30,1.034333333,-5.653266667,21,-3.764190476,-12.79804762,50,-0.25018,-8.226,30,1.034333333,-5.653266667,20,-2.17695,-12.0851
3819,363,home,1789,Jules Kounde,22,-9.106454545,-10.13668182,,,,,,,,,,,,,,,,,,
