competition_name,competition_id,host,match_day,season_name,season_id,kickoff_time,match_id,event_vendor,tracking_vendor,match_title,home_team_name,home_team_id,guest_team_name,guest_team_id,result,country,stadium_id,stadium_name,precipitation,pitch_x,pitch_y,total_time_first_half,total_time_second_half,playing_time_first_half,playing_time_second_half,ds_parser_version,xg_tag,xg_sha1,xpass_tag,xpass_sha1,fps,match_string,slugified_match_string,Unnamed: 0,date,endPeriod1,endPeriod2,halfPeriod,homeTeamStartLeft,homeTeamStartLeftExtraTime,period1,period2,startPeriod1,startPeriod2,videoUrl,awayTeam.shortName,awayTeamKit.name,awayTeamKit.primaryColor,awayTeamKit.primaryTextColor,awayTeamKit.secondaryColor,awayTeamKit.secondaryTextColor,homeTeam.shortName,homeTeamKit.name,homeTeamKit.primaryColor,homeTeamKit.primaryTextColor,homeTeamKit.secondaryColor,homeTeamKit.secondaryTextColor,stadium.id,stadium.name,stadium.pitches
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),18,2023/2024,DFL-SEA-0001K7,2024-04-14T16:30:13.500+00:00,3cca3cd36e55b3436f517c31bc293fe1,sts,sts_t160,MSV Duisburg-Bayern München,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,1:5,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2845.52,2949.08,1953.68,1856.64,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 18.ST MSV Duisburg - Bayern München,bundesliga-2023-2024-18-st-msv-duisburg-bayern-munchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),4,2023/2024,DFL-SEA-0001K7,2023-10-13T16:30:47.240+00:00,b6d6ed357211b9e8fb23f83f4c3e35c3,sts,sts_t160,1. FC Nürnberg-1899 Hoffenheim,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,0:3,Deutschland,DFL-STA-00000I,Max-Morlock-Stadion,none,105.0,68.0,2759.24,2886.64,1877.68,1664.6,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 4.ST 1. FC Nürnberg - 1899 Hoffenheim,bundesliga-2023-2024-4-st-1-fc-nurnberg-1899-hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),12,2023/2024,DFL-SEA-0001K7,2024-02-02T17:30:35.750+00:00,6c5401eb7e0584a29cd94736f85af5b2,sts,sts_t160,MSV Duisburg-1899 Hoffenheim,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,0:2,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2701.36,2893.6,1803.16,1802.32,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 12.ST MSV Duisburg - 1899 Hoffenheim,bundesliga-2023-2024-12-st-msv-duisburg-1899-hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),11,2023/2024,DFL-SEA-0001K7,2024-01-28T17:31:24.760+00:00,2d4fe74894566dc4b826bd608deaa53c,sts,sts_t160,MSV Duisburg-1. FC Nürnberg,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,1:2,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2805.6,2996.72,1710.88,1488.8,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 11.ST MSV Duisburg - 1. FC Nürnberg,bundesliga-2023-2024-11-st-msv-duisburg-1-fc-nurnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),10,2023/2024,DFL-SEA-0001K7,2023-12-17T17:30:57.799+00:00,5cdfaae060a456171a8c67c6f8357ab2,sts,sts_t160,1. FC Nürnberg-Bayern München,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,1:1,Deutschland,DFL-STA-00000I,Max-Morlock-Stadion,none,105.0,68.0,2762.96,3303.56,1733.24,1616.8,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 10.ST 1. FC Nürnberg - Bayern München,bundesliga-2023-2024-10-st-1-fc-nurnberg-bayern-munchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),2,2023/2024,DFL-SEA-0001K7,2023-09-30T12:00:43.628+00:00,685d8599ef27aed37f4707d37b1abd4c,sts,sts_t160,Werder Bremen-1899 Hoffenheim,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,1:3,Deutschland,DFL-STA-000N7E,Weser-Stadion Platz 11,none,109.0,72.0,3129.28,2945.64,1795.0,1496.4,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 2.ST Werder Bremen - 1899 Hoffenheim,bundesliga-2023-2024-2-st-werder-bremen-1899-hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),8,2023/2024,DFL-SEA-0001K7,2023-11-19T17:32:06.960+00:00,5c32751b343236057cb8e604a9ab9692,sts,sts_t160,Werder Bremen-Bayern München,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,0:2,Deutschland,DFL-STA-000N7E,Weser-Stadion Platz 11,none,109.0,72.0,2788.24,3075.2,1602.72,1644.64,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 8.ST Werder Bremen - Bayern München,bundesliga-2023-2024-8-st-werder-bremen-bayern-munchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),5,2023/2024,DFL-SEA-0001K7,2023-10-22T16:30:57.489+00:00,f796dea6b49584e9d3f6bd8076faf73e,sts,sts_t160,RB Leipzig-Bayern München,RB Leipzig,dba15f95d732f82f0f9f4903f1622d39,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,0:3,Deutschland,DFL-STA-J002C7,RB Leipzig Fußball-Akademie,none,102.0,68.0,2715.96,2920.32,1764.6,1804.08,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 5.ST RB Leipzig - Bayern München,bundesliga-2023-2024-5-st-rb-leipzig-bayern-munchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),21,2023/2024,DFL-SEA-0001K7,2024-05-10T16:32:04.912+00:00,b79fe02db5a7bad608a0a0af399a6f42,sts,sts_t160,RB Leipzig-1899 Hoffenheim,RB Leipzig,dba15f95d732f82f0f9f4903f1622d39,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,3:0,Deutschland,DFL-STA-J002C7,RB Leipzig Fußball-Akademie,none,102.0,68.0,2848.72,2992.52,1665.6,1697.2,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 21.ST RB Leipzig - 1899 Hoffenheim,bundesliga-2023-2024-21-st-rb-leipzig-1899-hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),12,2023/2024,DFL-SEA-0001K7,2024-02-04T17:30:41.360+00:00,760b09facdebaf6f0d7508ee869220a5,sts,sts_t160,Eintracht Frankfurt-SGS Essen,Eintracht Frankfurt,f9e8a773be5237478a5cd82f118bb857,SGS Essen,cd1a9149422f6b61b74baa7dc4ce0b0d,1:0,Deutschland,DFL-STA-J002A1,Stadion am Brentanobad,none,105.0,68.0,2715.44,2953.16,1884.2,1557.88,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 12.ST Eintracht Frankfurt - SGS Essen,bundesliga-2023-2024-12-st-eintracht-frankfurt-sgs-essen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),4,2023/2024,DFL-SEA-0001K7,2023-10-15T16:31:22.865+00:00,5024f9fa3ee3e14a12bb30448afd1cd0,sts,sts_t160,Bayer Leverkusen-SC Freiburg,Bayer Leverkusen,b5ea2a617276394ef53ab2a072111ab0,SC Freiburg,87400d97853f17300bad4399db2ceb41,3:0,Deutschland,DFL-STA-J001ZX,Ulrich-Haberland-Stadion,none,105.0,68.0,2787.32,3139.48,1806.2,1726.24,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 4.ST Bayer Leverkusen - SC Freiburg,bundesliga-2023-2024-4-st-bayer-leverkusen-sc-freiburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),16,2023/2024,DFL-SEA-0001K7,2024-03-18T18:31:41.232+00:00,70a757704379dfd954871647a000ced6,sts,sts_t160,Bayer Leverkusen-1. FC Köln,Bayer Leverkusen,b5ea2a617276394ef53ab2a072111ab0,1. FC Köln,909b58975c636de982a6e9db835944ca,2:0,Deutschland,DFL-STA-J001ZX,Ulrich-Haberland-Stadion,none,105.0,68.0,2913.08,2938.24,1948.4,1674.16,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 16.ST Bayer Leverkusen - 1. FC Köln,bundesliga-2023-2024-16-st-bayer-leverkusen-1-fc-koln,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),12,2023/2024,DFL-SEA-0001K7,2024-02-03T13:00:16.200+00:00,2b71c399b1d13557db14dd2d0b0e039f,sts,sts_t160,Werder Bremen-1. FC Nürnberg,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,4:0,Deutschland,DFL-STA-000N7E,Weser-Stadion Platz 11,none,109.0,72.0,2767.44,2903.04,1638.36,1263.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 12.ST Werder Bremen - 1. FC Nürnberg,bundesliga-2023-2024-12-st-werder-bremen-1-fc-nurnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),9,2023/2024,DFL-SEA-0001K7,2023-12-11T18:31:24.922+00:00,d116f79621e803fe06d6a88e306ffac3,sts,sts_t160,Bayern München-Bayer Leverkusen,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,Bayer Leverkusen,b5ea2a617276394ef53ab2a072111ab0,3:0,Deutschland,DFL-STA-J00252,FC Bayern Campus,none,105.0,68.0,2703.08,2763.08,2473.84,2585.12,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 9.ST Bayern München - Bayer Leverkusen,bundesliga-2023-2024-9-st-bayern-munchen-bayer-leverkusen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),9,2023/2024,DFL-SEA-0001K7,2023-12-08T17:31:24.290+00:00,2770ec72dc1cc1487bfe92b7e56a4231,sts,sts_t160,RB Leipzig-1. FC Nürnberg,RB Leipzig,dba15f95d732f82f0f9f4903f1622d39,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,0:0,Deutschland,DFL-STA-J002C7,RB Leipzig Fußball-Akademie,none,102.0,68.0,2834.36,2930.56,1414.4,1286.84,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 9.ST RB Leipzig - 1. FC Nürnberg,bundesliga-2023-2024-9-st-rb-leipzig-1-fc-nurnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),17,2023/2024,DFL-SEA-0001K7,2024-03-24T17:29:57.680+00:00,1a7e567afbf7514d94481cf006161aca,sts,sts_t160,SGS Essen-Bayer Leverkusen,SGS Essen,cd1a9149422f6b61b74baa7dc4ce0b0d,Bayer Leverkusen,b5ea2a617276394ef53ab2a072111ab0,0:0,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2703.88,2964.12,1718.68,1487.36,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 17.ST SGS Essen - Bayer Leverkusen,bundesliga-2023-2024-17-st-sgs-essen-bayer-leverkusen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),8,2023/2024,DFL-SEA-0001K7,2023-11-19T13:00:38.427+00:00,d16852dc9d03762f23cb668e4d1d2597,sts,sts_t160,Bayer Leverkusen-RB Leipzig,Bayer Leverkusen,b5ea2a617276394ef53ab2a072111ab0,RB Leipzig,dba15f95d732f82f0f9f4903f1622d39,1:1,Deutschland,DFL-STA-J001ZX,Ulrich-Haberland-Stadion,none,105.0,68.0,2827.52,3000.24,1509.44,1697.6,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 8.ST Bayer Leverkusen - RB Leipzig,bundesliga-2023-2024-8-st-bayer-leverkusen-rb-leipzig,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),13,2023/2024,DFL-SEA-0001K7,2024-02-10T11:00:11.866+00:00,32ee138cd3a5fdf8830ef1d5b1a2a05f,sts,sts_t160,1899 Hoffenheim-Werder Bremen,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,1:1,Deutschland,DFL-STA-000N90,Dietmar-Hopp-Stadion,none,105.0,68.0,2959.24,3137.72,2020.72,1861.28,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 13.ST 1899 Hoffenheim - Werder Bremen,bundesliga-2023-2024-13-st-1899-hoffenheim-werder-bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),21,2023/2024,DFL-SEA-0001K7,2024-05-12T12:01:29.200+00:00,48ee8fe274081a73856e27099c5816ee,sts,sts_t160,Bayern München-1. FC Nürnberg,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,4:0,Deutschland,DFL-STA-J00252,FC Bayern Campus,none,105.0,68.0,2850.56,2875.04,1658.48,1713.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 21.ST Bayern München - 1. FC Nürnberg,bundesliga-2023-2024-21-st-bayern-munchen-1-fc-nurnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),9,2023/2024,DFL-SEA-0001K7,2023-12-10T17:30:20.700+00:00,2156f48032f85002aaf6a0aa13a5bbc0,sts,sts_t160,MSV Duisburg-Werder Bremen,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,0:2,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2876.84,2924.36,1694.96,1786.24,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 9.ST MSV Duisburg - Werder Bremen,bundesliga-2023-2024-9-st-msv-duisburg-werder-bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),19,2023/2024,DFL-SEA-0001K7,2024-04-21T16:30:07.600+00:00,72b5799ce905d7f5708289c0bdd6cc53,sts,sts_t160,MSV Duisburg-VfL Wolfsburg,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,VfL Wolfsburg,817f1a532ae3f8eba7ecb032ae9833f8,1:4,Deutschland,DFL-STA-00000Y,SCHAUINSLAND-REISEN-ARENA,none,105.0,68.0,2706.08,2841.24,1604.16,1581.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 19.ST MSV Duisburg - VfL Wolfsburg,bundesliga-2023-2024-19-st-msv-duisburg-vfl-wolfsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),19,2023/2024,DFL-SEA-0001K7,2024-04-20T10:00:05.160+00:00,ae0096a11571d716c0956de4d6aa35c6,sts,sts_t160,SGS Essen-1899 Hoffenheim,SGS Essen,cd1a9149422f6b61b74baa7dc4ce0b0d,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,2:1,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2900.6,2952.12,1789.52,1470.44,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 19.ST SGS Essen - 1899 Hoffenheim,bundesliga-2023-2024-19-st-sgs-essen-1899-hoffenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),14,2023/2024,DFL-SEA-0001K7,2024-02-17T11:00:04.020+00:00,2af7eeae274a2fac7d789d40c0f3d21b,sts,sts_t160,1. FC Nürnberg-VfL Wolfsburg,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,VfL Wolfsburg,817f1a532ae3f8eba7ecb032ae9833f8,1:9,Deutschland,DFL-STA-00000I,Max-Morlock-Stadion,none,105.0,68.0,2936.28,2906.24,1901.28,1810.2,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 14.ST 1. FC Nürnberg - VfL Wolfsburg,bundesliga-2023-2024-14-st-1-fc-nurnberg-vfl-wolfsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),3,2023/2024,DFL-SEA-0001K7,2023-10-08T12:00:10.040+00:00,62d7e6fd5ea2b3a3fde4c6e4d50a4bab,sts,sts_t160,SGS Essen-Bayern München,SGS Essen,cd1a9149422f6b61b74baa7dc4ce0b0d,Bayern München,a81c4f5ef28d2081cf1c3e775ba3c7c4,0:2,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2766.56,2766.84,1915.44,1804.24,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 3.ST SGS Essen - Bayern München,bundesliga-2023-2024-3-st-sgs-essen-bayern-munchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),1,2023/2024,DFL-SEA-0001K7,2023-09-16T11:59:59.128+00:00,ad6ad73d1c01f6999f23f467c28a29b9,sts,sts_t160,1. FC Nürnberg-Werder Bremen,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,1:5,Deutschland,DFL-STA-00000I,Max-Morlock-Stadion,none,105.0,68.0,2821.6,2894.4,1567.16,1662.48,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 1.ST 1. FC Nürnberg - Werder Bremen,bundesliga-2023-2024-1-st-1-fc-nurnberg-werder-bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),7,2023/2024,DFL-SEA-0001K7,2023-11-11T13:00:09.740+00:00,7d290e357d4f5091a986831deb488441,sts,sts_t160,SGS Essen-1. FC Nürnberg,SGS Essen,cd1a9149422f6b61b74baa7dc4ce0b0d,1. FC Nürnberg,aab3502ab7183559fed36874c26d18af,5:0,Deutschland,DFL-STA-J0028M,Stadion an der Hafenstraße,none,105.0,68.0,2835.64,2918.44,1717.0,1619.24,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 7.ST SGS Essen - 1. FC Nürnberg,bundesliga-2023-2024-7-st-sgs-essen-1-fc-nurnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),21,2023/2024,DFL-SEA-0001K7,2024-05-12T16:30:12.060+00:00,ddf4ceaecea285b36eebab7adfb4ef20,sts,sts_t160,Werder Bremen-VfL Wolfsburg,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,VfL Wolfsburg,817f1a532ae3f8eba7ecb032ae9833f8,0:3,Deutschland,DFL-STA-000N7E,Weser-Stadion Platz 11,none,109.0,72.0,2699.12,2883.52,1569.36,1507.76,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 21.ST Werder Bremen - VfL Wolfsburg,bundesliga-2023-2024-21-st-werder-bremen-vfl-wolfsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),7,2023/2024,DFL-SEA-0001K7,2023-11-11T11:00:48.074+00:00,0bb10f2610d7471dd23373eb71acbe44,sts,sts_t160,RB Leipzig-Werder Bremen,RB Leipzig,dba15f95d732f82f0f9f4903f1622d39,Werder Bremen,555d6824b7aa7fb93ae9bd7c95667851,0:5,Deutschland,DFL-STA-J002C7,RB Leipzig Fußball-Akademie,none,102.0,68.0,2885.52,2882.12,1640.48,1526.04,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 7.ST RB Leipzig - Werder Bremen,bundesliga-2023-2024-7-st-rb-leipzig-werder-bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),1,2023/2024,DFL-SEA-0001K7,2023-09-16T10:00:59.545+00:00,cc839f5adb6648feccbce482a09c25f8,sts,sts_t160,1899 Hoffenheim-MSV Duisburg,1899 Hoffenheim,527c6caf6e38ffca0e2b984d0ca17bf7,MSV Duisburg,0c2d2261f729957d793f5451e5f57107,9:0,Deutschland,DFL-STA-000N90,Dietmar-Hopp-Stadion,none,105.0,68.0,2918.4,2705.32,1703.84,1430.36,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 1.ST 1899 Hoffenheim - MSV Duisburg,bundesliga-2023-2024-1-st-1899-hoffenheim-msv-duisburg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bundesliga,9a4f7a5d9a53e21255bb908af86858bb,Deutscher Fußball-Bund (DFB),10,2023/2024,DFL-SEA-0001K7,2023-12-16T13:00:11.080+00:00,50a7cff455e7bf47fcc17fb17cfc78e7,sts,sts_t160,SC Freiburg-Eintracht Frankfurt,SC Freiburg,87400d97853f17300bad4399db2ceb41,Eintracht Frankfurt,f9e8a773be5237478a5cd82f118bb857,0:4,Deutschland,DFL-STA-000009,Dreisamstadion,none,100.0,68.0,2773.0,2886.56,1803.24,1806.32,2.4.1.post15+g651a99a,mens23v2,4bf4bb216249698c183532f4bcfd4bffc34682c6,mens23v2,63737eba1ded671ba581cae5dee3e1b79f670bd1,25.0,Bundesliga 2023/2024: 10.ST SC Freiburg - Eintracht Frankfurt,bundesliga-2023-2024-10-st-sc-freiburg-eintracht-frankfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
